,_id,address,description,discoverers,late6,lnge6,location,name,player,timestamp,updated,usage,index
829,ObjectId(5e9f2ed1402e17f771918f1e),"7, Stuibenweg, Minderbetzigau, Betzigau, Landkreis Oberallgäu, Bavaria, 87488, Germany",,[],47734641,10377109,"{""type"":""Point"",""coordinates"":[10.377109,47.734641]}",Geschäftsstelle TSV Betzigau,_NEUTRAL_,2020-07-17T19:10:45.671Z,2020-07-17T19:10:45.672Z,,11605670
830,ObjectId(5c22360f816b2431634a99df),"Obere Kirchengasse 1, 2103 Langenzersdorf, Austria",,"[{""agent"":""unknown"",""team"":""NEUTRAL""}]",48308602,16361379,"{""type"":""Point"",""coordinates"":[16.361379,48.308602]}",Pfarrkirche Langenzersdorf,Beroharti,2020-06-22T08:32:01.000Z,2020-07-19T20:55:44.303Z,"{""timestamp"":{""$numberLong"":""1593709866583""},""plain"":4}",5118689
831,ObjectId(5e91c763402e17f77119d92a),"GrassWalk, Kaji-1 Akamatsuchō, Anjo, Aichi 446-0046, Japan",,[],34931551,137060935,"{""type"":""Point"",""coordinates"":[137.060935,34.931551]}",庭の鶴,_NEUTRAL_,2020-07-19T05:12:58.350Z,2020-07-19T05:12:58.350Z,"{""timestamp"":{""$numberLong"":""1590902469757""},""plain"":4}",11338837
832,ObjectId(5c7348d2a59533afc1615ca6),"10 Rue Guillaume Lekeu, 49100 Angers, France",stade de foot,"[{""agent"":""kuratika"",""team"":""RESISTANCE""}]",47470121,-521433,"{""type"":""Point"",""coordinates"":[-0.521433,47.470121]}",stade de la croix blanche,leFadaDavid,2020-07-01T15:55:51.000Z,2020-07-19T02:43:39.350Z,"{""timestamp"":{""$numberLong"":""1594662662053""},""plain"":6}",8005231
833,ObjectId(5c223524816b2431630c5bfe),"Fylkesveg 723 420, 6789 Loen, Norway",,"[{""agent"":""Gartuu"",""team"":""RESISTANCE""},{""agent"":""phattbass"",""team"":""ALIENS""}]",61871568,6857880,"{""type"":""Point"",""coordinates"":[6.85788,61.871568]}",Loen Church ,_NEUTRAL_,2020-07-19T19:55:42.860Z,2020-07-19T19:55:42.860Z,"{""timestamp"":{""$numberLong"":""1589097216026""},""plain"":2}",1161588
834,ObjectId(5c223519816b24316308cbe0),"Calle Real, 2, 42180 Cirujales del Río, Soria, Spain",Situado en la plaza mayor del pueblo,"[{""agent"":""Linka4"",""team"":""ALIENS""}]",41867024,-2326524,"{""type"":""Point"",""coordinates"":[-2.326524,41.867024]}",Pilon De Cirujales,_NEUTRAL_,2020-07-17T17:26:14.071Z,2020-07-17T17:26:14.071Z,"{""timestamp"":{""$numberLong"":""1531742884514""},""plain"":15}",934102
835,ObjectId(5c2235e9816b2431634106e8),"580 Ocean Rd, Manzanita, OR 97130, USA",Metal Seagulls ,"[{""agent"":""sayidina"",""team"":""ALIENS""}]",45721810,-123941299,"{""type"":""Point"",""coordinates"":[-123.941299,45.72181]}",Mine! Mine!,pfoorion,2020-07-03T23:56:43.000Z,2020-07-19T09:03:49.573Z,"{""timestamp"":{""$numberLong"":""1593820603775""},""plain"":2}",4510077
836,ObjectId(5d9293e1707d7a0dd3bd614e),"Las Lomas 25, Lomas del Real de Jarachina Sur, 88730 Reynosa, Tamps., Mexico",Estatua de Origen Maya,[],26037493,-98365432,"{""type"":""Point"",""coordinates"":[-98.365432,26.037493]}",Chac Mol Maya,jarryto34,2020-07-03T16:14:23.000Z,2020-07-19T19:18:29.337Z,"{""timestamp"":{""$numberLong"":""1594049685754""},""plain"":1}",9415219
837,ObjectId(5c8f9f48347474b1b8d9ba6d),"Av 5 de Mayo 27, Francisco I. Madero, 93660 Jalacingo, Ver., Mexico",Capilla pequeña que rinde culto a la virgen de Guadalupe.,"[{""agent"":""unknown"",""team"":""NEUTRAL""}]",19799551,-97311832,"{""type"":""Point"",""coordinates"":[-97.311832,19.799551]}",Capilla virgen de Guadalupe,_NEUTRAL_,2020-07-19T21:33:48.203Z,2020-07-19T21:33:48.203Z,"{""timestamp"":{""$numberLong"":""1593653653391""},""plain"":3}",8315959
838,ObjectId(5c223648816b24316357005e),"Soi Lung Mali, Tambon Bang Krang, Amphoe Mueang Nonthaburi, Chang Wat Nonthaburi 11000, Thailand",,"[{""agent"":""kawaiiz"",""team"":""ALIENS""}]",13849063,100461295,"{""type"":""Point"",""coordinates"":[100.461295,13.849063]}",Buddha,_NEUTRAL_,2020-07-18T02:39:02.619Z,2020-07-18T02:39:02.619Z,"{""timestamp"":{""$numberLong"":""1547292830535""},""plain"":2}",5901162
839,ObjectId(5eba192804dea7bd57c57a2c),"Avenue de la Malanoye, Escautpont, Valenciennes, Nord, Hauts-de-France, Metropolitan France, 59278, France",,[],50420858,3548764,"{""type"":""Point"",""coordinates"":[3.548764,50.420858]}",Centre de loisirs de la ville d'Escautpont,_NEUTRAL_,2020-07-17T14:01:14.627Z,2020-07-17T14:01:14.627Z,,11934694
840,ObjectId(5c2235a4816b243163302997),"Berger Weg, 41472 Neuss, Germany",,"[{""agent"":""Laibach"",""team"":""ALIENS""}]",51149075,6651895,"{""type"":""Point"",""coordinates"":[6.651895,51.149075]}",Red Wall House,_NEUTRAL_,2020-07-17T14:06:06.589Z,2020-07-17T14:06:06.589Z,"{""timestamp"":{""$numberLong"":""1589707616590""},""plain"":4}",3436995
841,ObjectId(5c223549816b243163174241),"R. Um Cd Aldebaran Alfa, 20 - Jardim Petropolis, Maceió - AL, 57080-900, Brazil","Parquinho destinado ao lazer do público infantil. Composto de casinha, gangorra, balanço e afins, essa área garante a diversão das crianças.","[{""agent"":""unknown"",""team"":""NEUTRAL""}]",-9594434,-35739791,"{""type"":""Point"",""coordinates"":[-35.739791,-9.594434]}",Parque Infantil,KSKRASK,2020-07-10T22:43:23.000Z,2020-07-18T18:25:58.286Z,"{""timestamp"":{""$numberLong"":""1594421003640""},""plain"":2}",1854778
842,ObjectId(5c2f8141c4e2c8377dfb2d71),"Pfaffenhofener Str. 10, 85298 Scheyern, Germany",,"[{""agent"":""mawiag"",""team"":""ALIENS""}]",48511935,11406127,"{""type"":""Point"",""coordinates"":[11.406127,48.511935]}",Jesus am Kapellenweg,_NEUTRAL_,2020-07-17T17:00:49.239Z,2020-07-17T17:00:49.239Z,"{""timestamp"":{""$numberLong"":""1590421931319""},""plain"":1}",7443603
843,ObjectId(5c22351c816b24316309b715),"Maeta-128 Tamayamaku Baba, Morioka-shi, Iwate-ken 028-4124, Japan","
森林造成貢献事業","[{""agent"":""silverspooon"",""team"":""RESISTANCE""}]",39851583,141235104,"{""type"":""Point"",""coordinates"":[141.235104,39.851583]}",精英樹展示木,_NEUTRAL_,2020-07-19T00:35:43.832Z,2020-07-19T00:35:43.832Z,"{""timestamp"":{""$numberLong"":""1586230175407""},""plain"":1}",992720
844,ObjectId(5e9fa490402e17f77130a4a1),"Lev HaSharon, Zoran, Center District, no, Israel",,[],32287646,34946074,"{""type"":""Point"",""coordinates"":[34.946074,32.287646]}",קופת חולים מכבי,_NEUTRAL_,2020-07-18T11:26:56.399Z,2020-07-18T11:26:56.399Z,,11655096
845,ObjectId(5c223539816b243163129531),"1 Rue Lesueur, 35133 Fougères, France",,"[{""agent"":""shogunfr"",""team"":""RESISTANCE""}]",48353423,-1203189,"{""type"":""Point"",""coordinates"":[-1.203189,48.353423]}",Fougeres Lariboisière,leanakandy,2020-07-16T06:38:12.000Z,2020-07-19T21:19:55.489Z,"{""timestamp"":{""$numberLong"":""1595192934668""},""plain"":5}",1556553
846,ObjectId(5c2235b2816b24316333993e),"Gouden Boaijum 63, 8621 JW Heeg, Netherlands",Een kunstwerk van Ids Willemsma. Oktober 2004,"[{""agent"":""TeFiti"",""team"":""ALIENS""},{""agent"":""Technoduud"",""team"":""ALIENS""}]",52967478,5620064,"{""type"":""Point"",""coordinates"":[5.620064,52.967478]}",Blocks And Cubes,W1slaan,2020-05-19T18:36:11.000Z,2020-07-19T17:05:42.064Z,"{""timestamp"":{""$numberLong"":""1593077086488""},""plain"":4}",3655522
847,ObjectId(5dd29010bf5db3472a97fae7),"Ban Mai, Kanchanaburi Province, 71110, Thailand",หอพักน้ำสูง,[],13933043,99647626,"{""type"":""Point"",""coordinates"":[99.647626,13.933043]}",แท้งค์น้ำหมู่บ้าน,_NEUTRAL_,2020-07-18T02:38:27.785Z,2020-07-18T02:38:27.785Z,"{""timestamp"":{""$numberLong"":""1490000000000""},""plain"":2}",9850284
848,ObjectId(5c22363d816b2431635521e9),"Kaduwela - Athurugiriya Road, Sri Lanka","Korathota roda, kaduwela.","[{""agent"":""Shashiheshan"",""team"":""ALIENS""}]",6909636,80003215,"{""type"":""Point"",""coordinates"":[80.003215,6.909636]}",Gods Status ,_NEUTRAL_,2020-07-19T04:17:12.496Z,2020-07-19T04:17:12.496Z,"{""timestamp"":{""$numberLong"":""1589361717906""},""plain"":2}",5783806
849,ObjectId(5c22368e816b243163653813),"University of Toronto - St. George Campus, 70 Saint Mary Street, Toronto, ON M5S 1J3, Canada",Mary Ward Crest - Loretto College,"[{""agent"":""Blotchy"",""team"":""RESISTANCE""},{""agent"":""waffl3"",""team"":""ALIENS""}]",43667270,-79390003,"{""type"":""Point"",""coordinates"":[-79.390003,43.66727]}",Marry Ward Centre Crest,rainbowmixer,2020-05-05T01:10:30.000Z,2020-07-19T09:36:19.156Z,"{""timestamp"":{""$numberLong"":""1592063175481""},""plain"":6}",6799676
850,ObjectId(5c223584816b24316327dd1c),"Japan, 〒409-0112 Yamanashi-ken, Uenohara-shi, 県道33号線","御神燈です。
下には夜叉明王尊と彫ってある。","[{""agent"":""flowerringK"",""team"":""RESISTANCE""}]",35636146,139106848,"{""type"":""Point"",""coordinates"":[139.106848,35.636146]}",御神燈,DINmaki,2019-12-27T03:32:01.000Z,2020-07-19T04:43:19.994Z,"{""timestamp"":{""$numberLong"":""1575071257789""},""plain"":2}",2911383
851,ObjectId(5c4e8f2cbfa8467421456604),"China, Changsha Shi, Yuelu Qu, 尖山路雷锋大道口",,"[{""agent"":""lysion"",""team"":""ALIENS""}]",28246039,112887587,"{""type"":""Point"",""coordinates"":[112.887587,28.246039]}",金科大黄蜂,MetLee,2020-06-27T00:13:21.000Z,2020-07-18T20:12:05.834Z,"{""timestamp"":{""$numberLong"":""1593216801429""},""plain"":2}",7743484
852,ObjectId(5c223578816b24316324f9de),"Školní, 363 01 Ostrov, Czechia",,"[{""agent"":""stepecmazec"",""team"":""ALIENS""},{""agent"":""KULKI"",""team"":""ALIENS""},{""agent"":""GoodGreef"",""team"":""ALIENS""}]",50304100,12937411,"{""type"":""Point"",""coordinates"":[12.937411,50.3041]}",Kámen V Parku 1,erdax,2020-07-12T11:07:01.000Z,2020-07-20T00:58:45.110Z,"{""timestamp"":{""$numberLong"":""1594552021387""},""plain"":1}",2727532
853,ObjectId(5c22352a816b2431630e58e4),"Carrer Huguet des Far, 14, 07183 Calvià, Balearic Islands, Spain",,"[{""agent"":""j3n2"",""team"":""RESISTANCE""}]",39519866,2467724,"{""type"":""Point"",""coordinates"":[2.467724,39.519866]}",Torre Fortificada,_NEUTRAL_,2020-07-19T17:16:15.013Z,2020-07-19T17:16:15.013Z,"{""timestamp"":{""$numberLong"":""1583939316433""},""plain"":1}",1287456
854,ObjectId(5c2235d2816b2431633b49d7),"Bahnhofstrasse 79, 5000 Aarau, Switzerland",,"[{""agent"":""babilon"",""team"":""ALIENS""}]",47393167,8051776,"{""type"":""Point"",""coordinates"":[8.051776,47.393167]}",Kantonale Schule Für Berufsbildung - Aarau,_NEUTRAL_,2020-07-19T15:42:58.894Z,2020-07-19T15:42:58.894Z,"{""timestamp"":{""$numberLong"":""1592421653723""},""plain"":3}",4145559
855,ObjectId(5c223525816b2431630c8cc7),"3850-3922 River Drive, Lincoln Park, MI 48146, USA","Dedicated to the children of Lincoln Park so that ""All can play"".","[{""agent"":""hippy"",""team"":""ALIENS""}]",42228063,-83166138,"{""type"":""Point"",""coordinates"":[-83.166138,42.228063]}",Lincoln Park Lions Park ,_NEUTRAL_,2020-04-27T05:57:44.065Z,2020-04-28T20:41:08.863Z,"{""timestamp"":{""$numberLong"":""1574111228461""},""plain"":1}",1173773
856,ObjectId(5c223543816b24316315366c),"701 Cherry Ave, Boulder, CO 80304, USA","This climbing wall only has one surface, you can climb it forever if you want and never let go!","[{""agent"":""unknown"",""team"":""NEUTRAL""},{""agent"":""guashoe"",""team"":""ALIENS""},{""agent"":""RadioactiveAlto"",""team"":""ALIENS""}]",40055343,-105287975,"{""type"":""Point"",""coordinates"":[-105.287975,40.055343]}",Foothills Park Mobius Climbing Wall,_NEUTRAL_,2020-07-19T03:55:51.140Z,2020-07-19T03:55:51.140Z,"{""timestamp"":{""$numberLong"":""1577652122783""},""plain"":2}",1724062
857,ObjectId(5de3b3da1d69b2b9be1fb237),"Vladimirskaya Ulitsa, 26, Lomonosov, Sankt-Peterburg, Russia, 198412",Объединенный совет ветеранов войны и труда вооруженных сил и правоохранительных органов г. Ломоносова,[],59907276,29769027,"{""type"":""Point"",""coordinates"":[29.769027,59.907276]}",Объединенный совет ветеранов,_NEUTRAL_,2020-07-19T12:30:19.465Z,2020-07-19T12:30:19.465Z,"{""timestamp"":{""$numberLong"":""1592066946453""},""plain"":2}",10091346
858,ObjectId(5c22360b816b243163497b9a),"Japan, Tokyo, Setagaya, Matsubara, ５丁目２−１",京王井の頭線東松原駅東口-1,"[{""agent"":""sitabashi"",""team"":""ALIENS""},{""agent"":""SichuanRedPanda"",""team"":""ALIENS""},{""agent"":""ConstPortalHant"",""team"":""RESISTANCE""}]",35662637,139655635,"{""type"":""Point"",""coordinates"":[139.655635,35.662637]}",East Exit No.1 of Higashimatsubara Station,kenmituo,2020-07-19T23:06:52.000Z,2020-07-19T23:06:52.000Z,"{""timestamp"":{""$numberLong"":""1595200012984""},""plain"":2}",5047743
859,ObjectId(5c22351b816b243163093ac6),"426-466 Rue Principale, Saint-Damien, QC J0K, Canada",,"[{""agent"":""MasterProfeon"",""team"":""RESISTANCE""}]",46117866,-73599980,"{""type"":""Point"",""coordinates"":[-73.59998,46.117866]}",Belvédère De L Etang Du Village ,_NEUTRAL_,2020-07-18T02:24:07.460Z,2020-07-18T02:24:07.460Z,"{""timestamp"":{""$numberLong"":""1592835293313""},""plain"":1}",961709
860,ObjectId(5e47f0d202ce99e0d810849f),"4-chōme-1-30 Hachimanchō, Takahama, Aichi 444-1302, Japan",,[],34947595,136992571,"{""type"":""Point"",""coordinates"":[136.992571,34.947595]}",八幡公園 南側 休憩所,_NEUTRAL_,2020-07-19T20:32:43.539Z,2020-07-19T20:32:43.539Z,"{""timestamp"":{""$numberLong"":""1593990536571""},""plain"":3}",10807700
861,ObjectId(5c22362c816b24316350f6f0),"13053 Wheatfield Farm Road, St. Louis, MO 63141, USA",325 million years old,"[{""agent"":""OzpoppyField"",""team"":""ALIENS""}]",38631381,-90484449,"{""type"":""Point"",""coordinates"":[-90.484449,38.631381]}",St Louis Limestone,MoGrizzled,2020-07-04T17:22:31.000Z,2020-07-17T11:12:07.214Z,"{""timestamp"":{""$numberLong"":""1593887457557""},""plain"":4}",5520177
862,ObjectId(5c223630816b24316351f275),"Japan, 〒904-0032 Okinawa 県道85号線",Kadena's AB Commissary Shisa Dogs,"[{""agent"":""Orion67"",""team"":""ALIENS""}]",26341639,127780280,"{""type"":""Point"",""coordinates"":[127.78028,26.341639]}",Kadena Commissary Shisa,Leocina,2020-06-22T00:14:20.000Z,2020-07-20T01:41:36.768Z,"{""timestamp"":{""$numberLong"":""1592992849623""},""plain"":6}",5581746
863,ObjectId(5c223571816b24316322d8bd),"Toronto, ON M5A 3X1, Canada",,"[{""agent"":""metrobearcub"",""team"":""ALIENS""}]",43656356,-79369594,"{""type"":""Point"",""coordinates"":[-79.369594,43.656356]}",Backwards Monument,_NEUTRAL_,2020-07-20T00:32:18.403Z,2020-07-20T00:32:18.403Z,"{""timestamp"":{""$numberLong"":""1590968246433""},""plain"":1}",2591519
864,ObjectId(5c223681816b24316362ef27),"Rangárvallavegur, Iceland",A rural church in Iceland.,"[{""agent"":""frisk"",""team"":""RESISTANCE""},{""agent"":""kaibosh"",""team"":""RESISTANCE""},{""agent"":""Tartiflette666"",""team"":""RESISTANCE""}]",63821546,-20073460,"{""type"":""Point"",""coordinates"":[-20.07346,63.821546]}",Keldnakirkja,_NEUTRAL_,2020-07-18T01:19:50.224Z,2020-07-18T01:19:50.224Z,"{""timestamp"":{""$numberLong"":""1528127372508""},""plain"":1}",6654538
865,ObjectId(5c22357e816b243163260018),"Obere Hauptstraße 38, 8181, Austria",,"[{""agent"":""Johi7"",""team"":""RESISTANCE""}]",47153855,15661981,"{""type"":""Point"",""coordinates"":[15.661981,47.153855]}",Friedensgrotte,smoothdanger,2020-07-01T16:15:34.000Z,2020-07-18T13:13:15.784Z,"{""timestamp"":{""$numberLong"":""1595077281681""},""plain"":4}",2792421
866,ObjectId(5d69cde46fa689751307a395),"727, Taiwan, Tainan City, Beimen District, 174縣道",田隆宮主神田府元帥，俗稱宋江爺，宋江陣頭為其特色，是地方曾氏角頭公廟。,"[{""agent"":""unknown"",""team"":""NEUTRAL""}]",23238362,120113659,"{""type"":""Point"",""coordinates"":[120.113659,23.238362]}",田隆宮,BX6AN,2020-07-18T13:43:03.000Z,2020-07-18T13:58:35.021Z,"{""timestamp"":{""$numberLong"":""1595079783239""},""plain"":1}",9244415
867,ObjectId(5cc1d865c6d41241ccb06d87),"Unnamed Road, Stockton-on-Tees, Billingham TS23 3NF, UK",Part of a collection of poem stone spread across Cowpne Bewley Woodland Park ,"[{""agent"":""diamond200200"",""team"":""RESISTANCE""}]",54624207,-1250719,"{""type"":""Point"",""coordinates"":[-1.250719,54.624207]}",Poem Stone - The Lake,diamond200200,2020-06-30T10:15:33.000Z,2020-07-19T19:04:20.181Z,"{""timestamp"":{""$numberLong"":""1593512133186""},""plain"":1}",8516623
868,ObjectId(5c2235fa816b243163456494),"1299 Huxin Road, Doumen, Zhuhai, Guangdong, China",Sidewalk statutes.,"[{""agent"":""huo"",""team"":""RESISTANCE""}]",22154788,113351267,"{""type"":""Point"",""coordinates"":[113.351267,22.154788]}",Twin Trunks,_NEUTRAL_,2020-07-19T06:18:22.671Z,2020-07-19T06:18:22.671Z,"{""timestamp"":{""$numberLong"":""1540088427119""},""plain"":15}",4787305
869,ObjectId(5c223549816b243163173a3b),"1600-1642 Pallister Avenue, Barker, NY 14012, USA",,"[{""agent"":""filemaniac"",""team"":""RESISTANCE""}]",43329911,-78552825,"{""type"":""Point"",""coordinates"":[-78.552825,43.329911]}",Barker Village Hall,OlafRules,2020-04-27T21:10:11.000Z,2020-07-19T11:44:05.418Z,"{""timestamp"":{""$numberLong"":""1588021811751""},""plain"":2}",1852783
870,ObjectId(5c2234ff816b2431630077b4),"551 West Oakville Road, Oakville, IN 47367, United States",,"[{""agent"":""BradleyB99"",""team"":""RESISTANCE""}]",40078918,-85390353,"{""type"":""Point"",""coordinates"":[-85.390353,40.078918]}",Oakville Post Office,_NEUTRAL_,2020-07-19T03:53:12.853Z,2020-07-19T03:53:12.853Z,"{""timestamp"":{""$numberLong"":""1572633738234""},""plain"":1}",404174
871,ObjectId(5dee29cf1d69b2b9bee159eb),"DY Patil College Rd, Gurudwara Colony, Nigdi, Pimpri-Chinchwad, Maharashtra 411044, India",At DYP College,[],18645207,73758893,"{""type"":""Point"",""coordinates"":[73.758893,18.645207]}",Open Air Theater,_NEUTRAL_,2020-07-19T12:01:10.473Z,2020-07-19T12:01:10.473Z,"{""timestamp"":{""$numberLong"":""1577337750843""},""plain"":1}",10189754
872,ObjectId(5d946a93707d7a0dd3b09f0f),"4550 Farsund, Norway",En av mange krigsminner her ute på Einarsneset. Det viser den store aktiviteten tyskerne hadde her ute. KulturminneID 109205-9,[],58060990,6788515,"{""type"":""Point"",""coordinates"":[6.788515,58.06099]}",Einarsneset brakkeruin 4,DragonForce87,2020-07-09T12:13:58.000Z,2020-07-19T21:56:15.517Z,"{""timestamp"":{""$numberLong"":""1594296838463""},""plain"":1}",9420361
873,ObjectId(5c223514816b24316307a74b),"Oliwska 22, 84-208 Kielno, Poland",,"[{""agent"":""eccenux"",""team"":""ALIENS""}]",54454071,18343707,"{""type"":""Point"",""coordinates"":[18.343707,54.454071]}",Kaplica Przy Kościele,PoproszeFrytki,2020-06-30T12:57:01.000Z,2020-07-19T21:44:54.680Z,"{""timestamp"":{""$numberLong"":""1593521821414""},""plain"":1}",861764
874,ObjectId(5dd1726ebf5db3472a86b553),"274, R Rainha D Maria Ii, Porto, Portugal, 4630-260",,[],41189226,-8157039,"{""type"":""Point"",""coordinates"":[-8.157039,41.189226]}",cemitério s.nicolau,_NEUTRAL_,2020-07-18T03:29:15.410Z,2020-07-18T03:29:15.410Z,"{""timestamp"":{""$numberLong"":""1490000000000""},""plain"":2}",9811271
875,ObjectId(5c223617816b2431634c1f34),"805-831 West 27th Street, Chicago, IL 60608, USA",,"[{""agent"":""mishangelle"",""team"":""RESISTANCE""}]",41843927,-87647340,"{""type"":""Point"",""coordinates"":[-87.64734,41.843927]}",Native Prairie Planting,Himehowareu,2020-07-13T00:24:14.000Z,2020-07-17T23:47:45.692Z,"{""timestamp"":{""$numberLong"":""1594599854509""},""plain"":1}",5215237
876,ObjectId(5c2235d7816b2431633cbc09),"7655-7699 Bloomington Ferry Road, Shakopee, MN 55379, USA",Wilkie Unit,"[{""agent"":""Insomniax"",""team"":""RESISTANCE""},{""agent"":""ExtremeChaos"",""team"":""ALIENS""}]",44795601,-93419909,"{""type"":""Point"",""coordinates"":[-93.419909,44.795601]}",Minnesota Valley National Wildlife Refuge,_NEUTRAL_,2020-07-18T15:22:58.144Z,2020-07-18T15:22:58.144Z,"{""timestamp"":{""$numberLong"":""1576671323846""},""plain"":2}",4238067
877,ObjectId(5c2236b6816b2431636dbd04),"Hemlingbyvägen 95, 802 57 Gävle, Sweden",,"[{""agent"":""Virkon"",""team"":""ALIENS""},{""agent"":""TheTransporter"",""team"":""ALIENS""}]",60648081,17171893,"{""type"":""Point"",""coordinates"":[17.171893,60.648081]}",Myran,hevosenliha,2020-05-06T14:10:45.000Z,2020-07-18T03:56:47.876Z,"{""timestamp"":{""$numberLong"":""1590766031159""},""plain"":5}",7340518
878,ObjectId(5e708ed3402e17f7719ec6bd),"Am Thie 5, 31246 Ilsede, Germany",,[],52245098,10217810,"{""type"":""Point"",""coordinates"":[10.21781,52.245098]}",Schaukasten Junggesellschaft Gadenstedt,Gomphidae14,2020-07-12T16:30:39.000Z,2020-07-17T10:45:45.715Z,"{""timestamp"":{""$numberLong"":""1594571439122""},""plain"":1}",10994044
